Bin	Sequences	Proportion	Patterns	Percent Full
truncated_left	9976.5	0.99765	250	99.98997644464491%
other	23.5	0.00235	24	0.0%
Totals	10000.0	1.0	274


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_left	9976.5	0.99765	250	0.9998997644464491
Subclassification	Sequence Count	Repeats	Proportion of truncated_left	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_left	4169.0	0	0.41788202275347064	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	4072.0	0	0.40815917405903873	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	209.0	0	0.020949230692126498	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	183.0	0	0.01834310629980454	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	102.0	0	0.010224026462186137	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	102.0	0	0.010224026462186137	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	98.5	0	0.009873202024758181	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	98.5	0	0.009873202024758181	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	94.0	0	0.009422142033779382	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	93.0	0	0.009321906480228537	forward_linear	False	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-)
truncated_left	87.0	0	0.008720493158923471	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	87.0	0	0.008720493158923471	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-)
truncated_left	31.0	0	0.003107302160076179	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-)
truncated_left	26.0	0	0.0026061243923219566	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-163](-)
truncated_left	21.0	0	0.0021049466245677342	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-165](-)
truncated_left	20.0	0	0.0020047110710168896	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-162](-)
truncated_left	19.0	0	0.0019044755174660451	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[24-165](-)
truncated_left	19.0	0	0.0019044755174660451	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
truncated_left	18.0	0	0.0018042399639152007	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
truncated_left	17.0	0	0.0017040044103643563	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	15.0	0	0.0015035333032626672	forward_linear	False	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-)
truncated_left	15.0	0	0.0015035333032626672	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-161](-)
truncated_left	14.0	0	0.0014032977497118228	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-)
truncated_left	14.0	0	0.0014032977497118228	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
truncated_left	14.0	0	0.0014032977497118228	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
truncated_left	14.0	0	0.0014032977497118228	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
truncated_left	14.0	0	0.0014032977497118228	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
truncated_left	13.0	0	0.0013030621961609783	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
truncated_left	13.0	0	0.0013030621961609783	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-162](-)
truncated_left	13.0	0	0.0013030621961609783	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-164](-)
truncated_left	12.0	0	0.0012028266426101339	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
truncated_left	11.0	0	0.0011025910890592892	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
truncated_left	9.0	0	0.0009021199819576004	forward_linear	True	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	5.5	0	0.0005512955445296446	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-)
truncated_left	5.5	0	0.0005512955445296446	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	5.0	0	0.0005011777677542224	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	5.0	0	0.0005011777677542224	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[20-165](-)
truncated_left	3.5	0	0.0003508244374279557	forward_linear	False	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-)
truncated_left	3.5	0	0.0003508244374279557	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	3.5	0	0.0003508244374279557	reverse_linear	False	False	True	P I	Payload[5-2864](-) ITR-FLIP[22-165](+)
truncated_left	3.5	0	0.0003508244374279557	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	3.5	0	0.0003508244374279557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	3.5	0	0.0003508244374279557	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[20-165](-) ITR-FLIP[21-165](-)
truncated_left	3.5	0	0.0003508244374279557	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	3.5	0	0.0003508244374279557	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[19-165](-)
truncated_left	3.0	0	0.00030070666065253347	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030070666065253347	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030070666065253347	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030070666065253347	reverse_linear	True	False	True	P I	Payload[5-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	3.0	0	0.00030070666065253347	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030070666065253347	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	3.0	0	0.00030070666065253347	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[20-165](-)
truncated_left	2.5	0	0.0002505888838771112	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
truncated_left	2.5	0	0.0002505888838771112	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002505888838771112	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.5	0	0.0002505888838771112	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
truncated_left	2.0	0	0.00020047110710168898	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020047110710168898	forward_linear	False	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-161](-)
truncated_left	2.0	0	0.00020047110710168898	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[25-165](-)
truncated_left	2.0	0	0.00020047110710168898	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020047110710168898	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[25-165](-)
truncated_left	2.0	0	0.00020047110710168898	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020047110710168898	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[18-165](-)
truncated_left	2.0	0	0.00020047110710168898	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020047110710168898	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	2.0	0	0.00020047110710168898	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020047110710168898	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	2.0	0	0.00020047110710168898	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	2.0	0	0.00020047110710168898	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	1.5	0	0.00015035333032626674	reverse_linear	True	False	True	P I	Payload[4-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	1.5	0	0.00015035333032626674	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.5	0	0.00015035333032626674	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.5	0	0.00015035333032626674	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
truncated_left	1.5	0	0.00015035333032626674	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.5	0	0.00015035333032626674	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
truncated_left	1.5	0	0.00015035333032626674	forward_linear	False	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-)
truncated_left	1.5	0	0.00015035333032626674	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	1.5	0	0.00015035333032626674	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
truncated_left	1.5	0	0.00015035333032626674	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[5-2865](+) ITR-FLIP[23-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[24-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[22-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-162](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-163](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[2-2865](+) ITR-FLIP[23-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	True	True	P I	Payload[1-2865](+) ITR-FLIP[71-165](-) polyT[86-None](+) ITR-FLIP[21-73](-) ITR-FLIP[21-164](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[25-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[22-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-161](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-159](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-162](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-160](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-160](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	True	True	P I	Payload[1-2865](+) ITR-FLIP[142-165](-) polyG[116-None](+) ITR-FLIP[21-143](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2864](+) ITR-FLIP[21-164](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	False	P I	Payload[1-1358](+) ITR-FLIP[21-88](-)
truncated_left	1.0	0	0.00010023555355084449	reverse_linear	False	False	True	P I	Payload[4-2864](-) ITR-FLIP[22-165](+)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[24-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-162](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-162](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[19-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[18-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[18-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[15-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[24-165](-)
truncated_left	1.0	0	0.00010023555355084449	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-)
truncated_left	1.0	0	0.00010023555355084449	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-165](-)
truncated_left	1.0	0	0.00010023555355084449	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-163](-)
truncated_left	1.0	0	0.00010023555355084449	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-162](-)
truncated_left	1.0	0	0.00010023555355084449	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-)
truncated_left	1.0	0	0.00010023555355084449	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-161](+)
