Bin	Sequences	Proportion	Patterns	Percent Full
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-164](+)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-164](+) ITR-FLIP[21-165](+)
truncated_left	1.0	0	0.00010023555355084449	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	1.0	0	0.00010023555355084449	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-162](+)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	False	False	True	P I	Payload[5-2864](-) ITR-FLIP[22-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[4-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[22-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-161](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[5-2865](+) ITR-FLIP[18-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	False	False	True	P I	Payload[2-2864](-) ITR-FLIP[22-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[24-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[20-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[18-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[5-2864](-) ITR-FLIP[23-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[18-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[2-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[20-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[20-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[19-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[19-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-164](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-163](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-162](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[20-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[20-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[20-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[20-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[18-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[17-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[2-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[16-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[16-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[26-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[25-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[25-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[24-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[4-2865](+) ITR-FLIP[21-162](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-164](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[24-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[25-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-164](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-163](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-163](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-165](+) ITR-FLIP[21-162](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	False	False	True	P I	Payload[1-2864](-) ITR-FLIP[22-161](+)
truncated_left	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	P I	Payload[1-2865](+) ITR-FLIP[21-165](-)
truncated_left	0.5	0	5.0117776775422245e-05	reverse_linear	False	False	True	P I	Payload[1-2860](-) ITR-FLIP[22-165](+)


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
other	23.5	0.00235	24	0.0
Subclassification	Sequence Count	Repeats	Proportion of other	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	P P I	Payload[1-958](+) polyG[112-None](+) Payload[956-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	P P I	Payload[1-906](+) polyT[63-None](+) Payload[902-2865](+) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	P P I	Payload[1-877](+) polyT[68-None](+) Payload[875-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	P P I	Payload[1-787](+) polyC[190-None](+) Payload[784-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	P P I	Payload[1-707](+) polyG[211-None](+) Payload[706-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	P P I	Payload[1-64](+) polyC[875-None](+) Payload[62-2865](+) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	P P I	Payload[1-497](+) polyG[125-None](+) Payload[486-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	P P I	Payload[1-2652](+) polyT[252-None](+) Payload[2651-2865](+) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	P P I	Payload[1-2421](+) polyA[102-None](+) Payload[2413-2865](+) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	P P I	Payload[1-2376](+) polyT[79-None](+) Payload[2368-2865](+) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	P P I	Payload[1-2240](+) polyT[274-None](+) Payload[2238-2865](+) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	P P I	Payload[1-2201](+) polyT[78-None](+) Payload[2197-2865](+) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	P P I	Payload[1-2182](+) polyA[58-None](+) Payload[2177-2865](+) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	P P I	Payload[1-1958](+) polyT[86-None](+) Payload[1949-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	True	False	False	P P I	Payload[1-1835](+) Payload[1986-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	P P I	Payload[1-1805](+) polyG[75-None](+) Payload[1804-2865](+) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	P P I	Payload[1-1801](+) polyT[56-None](+) Payload[1799-2865](+) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	P P I	Payload[1-1577](+) polyA[190-None](+) Payload[1574-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	P P I	Payload[1-1421](+) polyT[57-None](+) Payload[1419-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	P P I	Payload[1-139](+) polyC[574-None](+) Payload[138-2865](+) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	P P I	Payload[1-1210](+) polyC[66-None](+) Payload[1208-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	P P I	Payload[1-1166](+) polyG[213-None](+) Payload[1165-2865](+) ITR-FLIP[22-165](-)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	P P I	Payload[1-1014](+) polyC[81-None](+) Payload[1012-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
other	0.5	0	0.02127659574468085	forward_linear	False	True	False	P P I	Payload[1-829](+) polyG[87-None](+) Payload[826-2865](+) ITR-FLIP[21-165](-)